"","StockKeyLabel","AssessmentYear","AssessmentKey","Purpose","Ecoregion","AdviceCategory","AssessmentKey1","lineNumber","lineDescription","fishingPressure","stockSize","stockSizeStatus","fishingPressureStatus","year","status","statusicon","type"
"70","anf.27.3a46",2018,10174,"Advice","Celtic Seas Ecoregion, Faroes Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","10174","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Undefined","Undefined",2016,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"71","anf.27.3a46",2018,10174,"Advice","Celtic Seas Ecoregion, Faroes Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","10174","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Undefined","Undefined",2017,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"72","anf.27.3a46",2018,10174,"Advice","Celtic Seas Ecoregion, Faroes Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","10174","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Undefined","Undefined",2018,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"73","anf.27.3a46",2018,10174,"Advice","Celtic Seas Ecoregion, Faroes Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","10174","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Undefined",2015,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"74","anf.27.3a46",2018,10174,"Advice","Celtic Seas Ecoregion, Faroes Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","10174","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Undefined",2016,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"75","anf.27.3a46",2018,10174,"Advice","Celtic Seas Ecoregion, Faroes Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","10174","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Undefined",2017,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"76","anf.27.3a46",2018,10174,"Advice","Celtic Seas Ecoregion, Faroes Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","10174","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Undefined",2016,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"77","anf.27.3a46",2018,10174,"Advice","Celtic Seas Ecoregion, Faroes Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","10174","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Undefined",2017,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"78","anf.27.3a46",2018,10174,"Advice","Celtic Seas Ecoregion, Faroes Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","10174","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Undefined",2018,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"79","anf.27.3a46",2018,10174,"Advice","Celtic Seas Ecoregion, Faroes Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","10174","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2015,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"80","anf.27.3a46",2018,10174,"Advice","Celtic Seas Ecoregion, Faroes Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","10174","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2016,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"81","anf.27.3a46",2018,10174,"Advice","Celtic Seas Ecoregion, Faroes Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","10174","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2017,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"82","anf.27.3a46",2018,10174,"Advice","Celtic Seas Ecoregion, Faroes Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","10174","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2016,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
"83","anf.27.3a46",2018,10174,"Advice","Celtic Seas Ecoregion, Faroes Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","10174","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2017,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
"84","anf.27.3a46",2018,10174,"Advice","Celtic Seas Ecoregion, Faroes Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","10174","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2018,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
"85","anf.27.3a46",2018,10174,"Advice","Celtic Seas Ecoregion, Faroes Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","10174","4","Qualitative evaluation","-","-","Decreasing","Stable",2015,9,"http://sg.ices.dk/download/icons/9.png","Fishing pressure"
"86","anf.27.3a46",2018,10174,"Advice","Celtic Seas Ecoregion, Faroes Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","10174","4","Qualitative evaluation","-","-","Decreasing","Stable",2016,7,"http://sg.ices.dk/download/icons/7.png","Fishing pressure"
"87","anf.27.3a46",2018,10174,"Advice","Celtic Seas Ecoregion, Faroes Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","10174","4","Qualitative evaluation","-","-","Decreasing","Stable",2017,8,"http://sg.ices.dk/download/icons/8.png","Fishing pressure"
"88","anf.27.3a46",2018,10174,"Advice","Celtic Seas Ecoregion, Faroes Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","10174","4","Qualitative evaluation","-","-","Decreasing","Stable",2016,7,"http://sg.ices.dk/download/icons/7.png","Stock Size"
"89","anf.27.3a46",2018,10174,"Advice","Celtic Seas Ecoregion, Faroes Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","10174","4","Qualitative evaluation","-","-","Decreasing","Stable",2017,7,"http://sg.ices.dk/download/icons/7.png","Stock Size"
"90","anf.27.3a46",2018,10174,"Advice","Celtic Seas Ecoregion, Faroes Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","10174","4","Qualitative evaluation","-","-","Decreasing","Stable",2018,9,"http://sg.ices.dk/download/icons/9.png","Stock Size"
"91","ank.27.78abd",2019,13000,"Advice","Bay of Biscay and the Iberian Coast Ecoregion, Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","13000","1","Maximum sustainable yield","F<sub>MSY</sub> proxy","MSY B<sub>trigger</sub>","Undefined","Below proxy",2016,4,"http://sg.ices.dk/download/icons/4.png","Fishing pressure"
"92","ank.27.78abd",2019,13000,"Advice","Bay of Biscay and the Iberian Coast Ecoregion, Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","13000","1","Maximum sustainable yield","F<sub>MSY</sub> proxy","MSY B<sub>trigger</sub>","Undefined","Below proxy",2017,1,"http://sg.ices.dk/download/icons/1.png","Fishing pressure"
"93","ank.27.78abd",2019,13000,"Advice","Bay of Biscay and the Iberian Coast Ecoregion, Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","13000","1","Maximum sustainable yield","F<sub>MSY</sub> proxy","MSY B<sub>trigger</sub>","Undefined","Below proxy",2018,1,"http://sg.ices.dk/download/icons/1.png","Fishing pressure"
"94","ank.27.78abd",2019,13000,"Advice","Bay of Biscay and the Iberian Coast Ecoregion, Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","13000","1","Maximum sustainable yield","F<sub>MSY</sub> proxy","MSY B<sub>trigger</sub>","Undefined","Below proxy",2016,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"95","ank.27.78abd",2019,13000,"Advice","Bay of Biscay and the Iberian Coast Ecoregion, Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","13000","1","Maximum sustainable yield","F<sub>MSY</sub> proxy","MSY B<sub>trigger</sub>","Undefined","Below proxy",2017,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"96","ank.27.78abd",2019,13000,"Advice","Bay of Biscay and the Iberian Coast Ecoregion, Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","13000","1","Maximum sustainable yield","F<sub>MSY</sub> proxy","MSY B<sub>trigger</sub>","Undefined","Below proxy",2018,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"97","ank.27.78abd",2019,13000,"Advice","Bay of Biscay and the Iberian Coast Ecoregion, Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","13000","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Undefined",2016,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"98","ank.27.78abd",2019,13000,"Advice","Bay of Biscay and the Iberian Coast Ecoregion, Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","13000","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Undefined",2017,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"99","ank.27.78abd",2019,13000,"Advice","Bay of Biscay and the Iberian Coast Ecoregion, Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","13000","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Undefined",2018,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"100","ank.27.78abd",2019,13000,"Advice","Bay of Biscay and the Iberian Coast Ecoregion, Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","13000","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Undefined",2016,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"101","ank.27.78abd",2019,13000,"Advice","Bay of Biscay and the Iberian Coast Ecoregion, Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","13000","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Undefined",2017,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"102","ank.27.78abd",2019,13000,"Advice","Bay of Biscay and the Iberian Coast Ecoregion, Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","13000","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Undefined",2018,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"103","ank.27.78abd",2019,13000,"Advice","Bay of Biscay and the Iberian Coast Ecoregion, Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","13000","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Undefined","*Below F<sub>MSY</sub> proxy",2016,4,"http://sg.ices.dk/download/icons/4.png","Fishing pressure"
"104","ank.27.78abd",2019,13000,"Advice","Bay of Biscay and the Iberian Coast Ecoregion, Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","13000","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Undefined","*Below F<sub>MSY</sub> proxy",2017,1,"http://sg.ices.dk/download/icons/1.png","Fishing pressure"
"105","ank.27.78abd",2019,13000,"Advice","Bay of Biscay and the Iberian Coast Ecoregion, Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","13000","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Undefined","*Below F<sub>MSY</sub> proxy",2018,1,"http://sg.ices.dk/download/icons/1.png","Fishing pressure"
"106","ank.27.78abd",2019,13000,"Advice","Bay of Biscay and the Iberian Coast Ecoregion, Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","13000","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Undefined","*Below F<sub>MSY</sub> proxy",2016,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"107","ank.27.78abd",2019,13000,"Advice","Bay of Biscay and the Iberian Coast Ecoregion, Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","13000","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Undefined","*Below F<sub>MSY</sub> proxy",2017,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"108","ank.27.78abd",2019,13000,"Advice","Bay of Biscay and the Iberian Coast Ecoregion, Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","13000","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Undefined","*Below F<sub>MSY</sub> proxy",2018,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"109","ank.27.78abd",2019,13000,"Advice","Bay of Biscay and the Iberian Coast Ecoregion, Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","13000","4","Qualitative evaluation","-","-","Increasing","Decreasing",2016,8,"http://sg.ices.dk/download/icons/8.png","Fishing pressure"
"110","ank.27.78abd",2019,13000,"Advice","Bay of Biscay and the Iberian Coast Ecoregion, Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","13000","4","Qualitative evaluation","-","-","Increasing","Decreasing",2017,9,"http://sg.ices.dk/download/icons/9.png","Fishing pressure"
"111","ank.27.78abd",2019,13000,"Advice","Bay of Biscay and the Iberian Coast Ecoregion, Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","13000","4","Qualitative evaluation","-","-","Increasing","Decreasing",2018,9,"http://sg.ices.dk/download/icons/9.png","Fishing pressure"
"112","ank.27.78abd",2019,13000,"Advice","Bay of Biscay and the Iberian Coast Ecoregion, Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","13000","4","Qualitative evaluation","-","-","Increasing","Decreasing",2016,7,"http://sg.ices.dk/download/icons/7.png","Stock Size"
"113","ank.27.78abd",2019,13000,"Advice","Bay of Biscay and the Iberian Coast Ecoregion, Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","13000","4","Qualitative evaluation","-","-","Increasing","Decreasing",2017,7,"http://sg.ices.dk/download/icons/7.png","Stock Size"
"114","ank.27.78abd",2019,13000,"Advice","Bay of Biscay and the Iberian Coast Ecoregion, Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","13000","4","Qualitative evaluation","-","-","Increasing","Decreasing",2018,7,"http://sg.ices.dk/download/icons/7.png","Stock Size"
"115","ank.27.8c9a",2019,12974,"Advice","Bay of Biscay and the Iberian Coast Ecoregion","PA","12974","1","Maximum sustainable yield","F<sub>MSY</sub> proxy","MSY B<sub>trigger</sub>","Above trigger","Below proxy",2016,1,"http://sg.ices.dk/download/icons/1.png","Fishing pressure"
"116","ank.27.8c9a",2019,12974,"Advice","Bay of Biscay and the Iberian Coast Ecoregion","PA","12974","1","Maximum sustainable yield","F<sub>MSY</sub> proxy","MSY B<sub>trigger</sub>","Above trigger","Below proxy",2017,1,"http://sg.ices.dk/download/icons/1.png","Fishing pressure"
"117","ank.27.8c9a",2019,12974,"Advice","Bay of Biscay and the Iberian Coast Ecoregion","PA","12974","1","Maximum sustainable yield","F<sub>MSY</sub> proxy","MSY B<sub>trigger</sub>","Above trigger","Below proxy",2018,1,"http://sg.ices.dk/download/icons/1.png","Fishing pressure"
"118","ank.27.8c9a",2019,12974,"Advice","Bay of Biscay and the Iberian Coast Ecoregion","PA","12974","1","Maximum sustainable yield","F<sub>MSY</sub> proxy","MSY B<sub>trigger</sub>","Above trigger","Below proxy",2017,1,"http://sg.ices.dk/download/icons/1.png","Stock Size"
"119","ank.27.8c9a",2019,12974,"Advice","Bay of Biscay and the Iberian Coast Ecoregion","PA","12974","1","Maximum sustainable yield","F<sub>MSY</sub> proxy","MSY B<sub>trigger</sub>","Above trigger","Below proxy",2018,1,"http://sg.ices.dk/download/icons/1.png","Stock Size"
"120","ank.27.8c9a",2019,12974,"Advice","Bay of Biscay and the Iberian Coast Ecoregion","PA","12974","1","Maximum sustainable yield","F<sub>MSY</sub> proxy","MSY B<sub>trigger</sub>","Above trigger","Below proxy",2019,1,"http://sg.ices.dk/download/icons/1.png","Stock Size"
"121","ank.27.8c9a",2019,12974,"Advice","Bay of Biscay and the Iberian Coast Ecoregion","PA","12974","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Full reproductive capacity","Below possible reference points",2016,1,"http://sg.ices.dk/download/icons/1.png","Fishing pressure"
"122","ank.27.8c9a",2019,12974,"Advice","Bay of Biscay and the Iberian Coast Ecoregion","PA","12974","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Full reproductive capacity","Below possible reference points",2017,1,"http://sg.ices.dk/download/icons/1.png","Fishing pressure"
"123","ank.27.8c9a",2019,12974,"Advice","Bay of Biscay and the Iberian Coast Ecoregion","PA","12974","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Full reproductive capacity","Below possible reference points",2018,1,"http://sg.ices.dk/download/icons/1.png","Fishing pressure"
"124","ank.27.8c9a",2019,12974,"Advice","Bay of Biscay and the Iberian Coast Ecoregion","PA","12974","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Full reproductive capacity","Below possible reference points",2017,1,"http://sg.ices.dk/download/icons/1.png","Stock Size"
"125","ank.27.8c9a",2019,12974,"Advice","Bay of Biscay and the Iberian Coast Ecoregion","PA","12974","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Full reproductive capacity","Below possible reference points",2018,1,"http://sg.ices.dk/download/icons/1.png","Stock Size"
"126","ank.27.8c9a",2019,12974,"Advice","Bay of Biscay and the Iberian Coast Ecoregion","PA","12974","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Full reproductive capacity","Below possible reference points",2019,1,"http://sg.ices.dk/download/icons/1.png","Stock Size"
"127","ank.27.8c9a",2019,12974,"Advice","Bay of Biscay and the Iberian Coast Ecoregion","PA","12974","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Above trigger","Below F<sub>MSY</sub> proxy",2016,1,"http://sg.ices.dk/download/icons/1.png","Fishing pressure"
"128","ank.27.8c9a",2019,12974,"Advice","Bay of Biscay and the Iberian Coast Ecoregion","PA","12974","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Above trigger","Below F<sub>MSY</sub> proxy",2017,1,"http://sg.ices.dk/download/icons/1.png","Fishing pressure"
"129","ank.27.8c9a",2019,12974,"Advice","Bay of Biscay and the Iberian Coast Ecoregion","PA","12974","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Above trigger","Below F<sub>MSY</sub> proxy",2018,1,"http://sg.ices.dk/download/icons/1.png","Fishing pressure"
"130","ank.27.8c9a",2019,12974,"Advice","Bay of Biscay and the Iberian Coast Ecoregion","PA","12974","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Above trigger","Below F<sub>MSY</sub> proxy",2017,1,"http://sg.ices.dk/download/icons/1.png","Stock Size"
"131","ank.27.8c9a",2019,12974,"Advice","Bay of Biscay and the Iberian Coast Ecoregion","PA","12974","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Above trigger","Below F<sub>MSY</sub> proxy",2018,1,"http://sg.ices.dk/download/icons/1.png","Stock Size"
"132","ank.27.8c9a",2019,12974,"Advice","Bay of Biscay and the Iberian Coast Ecoregion","PA","12974","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Above trigger","Below F<sub>MSY</sub> proxy",2019,1,"http://sg.ices.dk/download/icons/1.png","Stock Size"
